id,episode_title,episode_number,file_url,pub_date,episode_desc,img_url
0,The Bideo 01: Dawn of a New Day,01,https://mcdn.podbean.com/mf/web/s3ry7b/The_Bideo_Ep1.mp3,2016-12-15 07:17:41 -0600,"We give off some introductions and awkwardly begin our way into podcastdom.",https://pbcdn1.podbean.com/imglogo/ep-logo/pbblog1501784/TrueBideo.jpg
0,The Bideo: FFXV Quickcast,00,https://mcdn.podbean.com/mf/web/8it3jy/BideoFantasyXV.mp3,2016-12-08 05:03:36 -0600,"In this episode, we do an hour long talk about what we've experienced in Final Fantasy XV.",https://pbcdn1.podbean.com/imglogo/ep-logo/pbblog1501784/TrueBideo.jpg
